"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1785718753558401030","Thu May 02 06:42:07 +0000 2024","3","@nak_Negeri @jokowi Persis saat dia pidato alhamdulillah Apple akan inves di Indonesia Rp 1 6 T ternyata nul pithul","1785922700336328811","","nak_Negeri","in","","0","1","0","https://twitter.com/Rfadlis1/status/1785922700336328811","948751735392120832","Rfadlis1"
"1785918513649164443","Thu May 02 06:25:29 +0000 2024","1","Awokawok Investasi Apple di Indonesia Capai Rp 1 6 Triliun Bahlil: Belum Ada Komunikasi ke Kami Klik untuk baca: https://t.co/AIegpMUQ17 Kompascom+ baca berita tanpa iklan: https://t.co/y1kEvcqEtU Download aplikasi: https://t.co/hZAHV4Lc7x https://t.co/AIegpMUQ17","1785918513649164443","","","in","","0","0","0","https://twitter.com/LokalPendaki/status/1785918513649164443","1256207282636906497","LokalPendaki"
"1785913506350731601","Thu May 02 06:23:56 +0000 2024","1","@yusuf_dumdum Kalau Apple malang kayaknya mang udah lama invest di Indonesia.","1785918125642485980","","yusuf_dumdum","in","Canada Gang II","0","1","0","https://twitter.com/TheCurut007/status/1785918125642485980","1281787294605664256","TheCurut007"
"1785638446369001692","Thu May 02 06:15:07 +0000 2024","0","@ebe_ganzo Justru malah bagus gini jadi apple ngga bisa jualan lagi di Indonesia soalnya kalo apple investasi 1.6 buat study mereka bisa dapet TKDN dalam urusan software dan pengembangan","1785915907937841291","","ebe_ganzo","in","","0","0","0","https://twitter.com/Angga5599/status/1785915907937841291","1441009266022760454","Angga5599"
"1785915131337306288","Thu May 02 06:12:02 +0000 2024","15","[Cek Fakta] Benarkah Apple Batalkan Investasi Rp1 6 Triliun di Indonesia? Ini Faktanya https://t.co/dPkWhBTxnB","1785915131337306288","","","in","Indonesia","1","0","5","https://twitter.com/narkosun/status/1785915131337306288","84221579","narkosun"
"1785913506350731601","Thu May 02 06:05:35 +0000 2024","79","Apple jadi investasi di Indonesia berapa T ? ","1785913506350731601","","","in","Indonesia","3","41","6","https://twitter.com/yusuf_dumdum/status/1785913506350731601","2156465923","yusuf_dumdum"
"1785909527931756578","Thu May 02 05:49:46 +0000 2024","0","Apple batalkan investasi senilai 1 6t di indonesia? oknum kejaksaan sih ini #Meiday #Mei #PHK #Apple #Timah #timah #Babel #bangkabelitung https://t.co/WK5sYvUhTb","1785909527931756578","https://pbs.twimg.com/media/GMjTQCSakAAXh5U.jpg","","in","","0","0","0","https://twitter.com/suryaraul14562/status/1785909527931756578","1776942969901510656","suryaraul14562"
"1785901593285574687","Thu May 02 05:18:14 +0000 2024","1","gadget @Apple harusnya dilarang di Indonesia. @jokowi @kemkominfo @budiarie98 krn tidak ada domestik components di hardware nya.... https://t.co/79nRlqnwdQ","1785901593285574687","https://pbs.twimg.com/media/GMjMCNXXAAE-fEJ.jpg","","in","DKI Jakarta, Indonesia","1","2","0","https://twitter.com/arifinpribadi/status/1785901593285574687","88876470","arifinpribadi"
"1785809949869961419","Thu May 02 04:41:09 +0000 2024","0","@T0M5helby balas dgn larang apple jualan di indonesia","1785892257192939751","","T0M5helby","in","Indonesia","0","0","0","https://twitter.com/kereman20/status/1785892257192939751","1081751410981593089","kereman20"
"1785891829734649897","Thu May 02 04:39:27 +0000 2024","0","Siaran Langsung Timnas Indonesia vs Irak U-23 Tayang di RCTI Jam Berapa? ini Link Live Streaming Gratis-nya #TimnasDay Apple UTBK Amanda Zahra https://t.co/ukoRIJieeD","1785891829734649897","","","in","","0","0","0","https://twitter.com/raqsanjani77/status/1785891829734649897","1675422776218509312","raqsanjani77"
"1785840276386271490","Thu May 02 04:13:43 +0000 2024","1","@HumorJonTampan baiklah. jadi mafia apple di indonesia lah yang membatalkan investasi mereka ya. mantap.","1785885354895290381","","HumorJonTampan","in","","0","0","0","https://twitter.com/Jeruknipis88/status/1785885354895290381","1499421353749135360","Jeruknipis88"
"1785880590501470632","Thu May 02 03:54:47 +0000 2024","46","APPLE INVESTASI DI VIETNAM 256 T APPLE INVESTASI DI INDONESIA 1 6 T AKHIRNYA APPLE MEMBATALKAN INVESTASI DI INDONESIA ️ Mereka tahu Indonesia itu kayak apa Bukan spt rakyat yg cukup puas dg Bansos &amp; makan gratis https://t.co/WcPnAJvpR0","1785880590501470632","https://pbs.twimg.com/media/GMi47ULbEAAJyH_.jpg","","in","","1","3","32","https://twitter.com/Boediantar4/status/1785880590501470632","1383750727575605257","Boediantar4"
"1785868755643641881","Thu May 02 03:52:49 +0000 2024","0","@wonggendheng00 Jika Apple invesnya ratusan triliun itu pentiing. Jika Apple berpraduksi di sini berapa banyak karyawan pajak vendor yg terikut semua menyumbang kesejahteraan bagi mereka yg terlibat. Kalau anda bilang Apple tdk penting buat Indonesia anda salah dlm menilai manfaat investasi.","1785880096680853761","","wonggendheng00","in","","0","1","0","https://twitter.com/ebe_ganzo/status/1785880096680853761","1449222685678968837","ebe_ganzo"
"1785783117527269626","Thu May 02 02:40:52 +0000 2024","2","@RagilSemar Perusahaan yg memiliki valuasi hampir 45rb T membatalkan investasi yg bernilai hanya 1 6T. Uang 1 6T bagi apple itu seperti koin cepek jatuh di jalan tapi msh dibatalkan. Kira2 sy tau pertimbangan apple itu apa tapi ah sdhlah pokoknya Indonesia emas 2450 ","1785861989451084279","","RagilSemar","in","","0","1","0","https://twitter.com/Amosrichfamous/status/1785861989451084279","1447731593636827136","Amosrichfamous"
"1785857671247364213","Thu May 02 02:23:43 +0000 2024","0","Cek Apple iPhone 13 128 GB 256 GB &amp; 512 GB HP Smartphone Original New Garansi Resmi Indonesia dengan harga Rp10.608.750. Dapatkan di Shopee sekarang! https://t.co/pGPTHRB7fu https://t.co/kYrxylmSDY","1785857671247364213","https://pbs.twimg.com/media/GMikFhVbYAAS-C3.jpg","","in","Kota Baubau, Sulawesi Tenggara","0","0","0","https://twitter.com/FitraIdhul/status/1785857671247364213","1082119376042524672","FitraIdhul"
"1785857530465599920","Thu May 02 02:23:09 +0000 2024","3","Ramaikan dan raih kesuksesan di NBA Infinite bersama teman-teman Anda. Bayar dengan mudah untuk semua aplikasi dan game yang Anda sukai di App Store. Tambahkan ShopeePay sebagai metode pembayaran pilihan Anda dengan ID Apple Anda. #shopeepay https://t.co/duMrC2FilC","1785857530465599920","https://pbs.twimg.com/media/GMij868bgAAYv3n.jpg","","in","","0","1","0","https://twitter.com/ShopeePay_ID/status/1785857530465599920","1290148463087296512","ShopeePay_ID"
"1785638446369001692","Thu May 02 02:12:17 +0000 2024","0","@ebe_ganzo Apple tau aja pejabat di Indonesia banyak yang korupsi","1785854794399351040","","ebe_ganzo","in","","0","0","0","https://twitter.com/yoga836090/status/1785854794399351040","1743742466233335808","yoga836090"
"1785852048845738339","Thu May 02 02:06:47 +0000 2024","5","@Nagashima_007 @DedynurPalakka @Siantar72 @feroferraferri @007_atacante @Dargomb33306384 @PuteraKonoha @EviDrajat @Bara_Rc @Berty69968038 @_Marlboro1 @AliminHerman Apple lebih tertarik investasi di Vietnam dengan total investasi Rp 256 triliun. Indonesia hanya kebagian Rp 1 6 triliun saja","1785853410543317179","","Nagashima_007","in","","0","3","0","https://twitter.com/_riverheaven/status/1785853410543317179","975389335775199232","_riverheaven"
"1785628214276280628","Thu May 02 02:00:47 +0000 2024","0","@Heraloebss Semua lini di indonesia ga beres setuju apple","1785851903299182788","","Heraloebss","in","","0","0","0","https://twitter.com/JastinTriatmok3/status/1785851903299182788","1618449963587108865","JastinTriatmok3"
"1785783117527269626","Thu May 02 01:58:27 +0000 2024","0","@RagilSemar Daya beli majority of Indonesian people can't afford the Apple tech.... bisnis itu itung2ane jelas... dgn kemahalan biaya hidup di Indonesia masa kini dan mendatang ... pengeluaran masih diprioritaskan untuk kebutuhan dasar... blum mampu beli apel krowak pakdhe","1785851312833548614","","RagilSemar","in","Blue planet","0","1","0","https://twitter.com/Sh4q1641030/status/1785851312833548614","1646126320827650048","Sh4q1641030"
"1785851289810645327","Thu May 02 01:58:21 +0000 2024","0","VIRAL Apple Batalkan Investasi Sebesar Rp 1 6 Triliun di Indonesia Bahlil: Belum Ada Realisasi https://t.co/dsIhlFjBla https://t.co/dsIhlFjBla","1785851289810645327","","","in","indonesia","0","0","0","https://twitter.com/posaktualcom/status/1785851289810645327","1636627729675337734","posaktualcom"
"1785793777778770377","Thu May 02 01:45:59 +0000 2024","1","@alisyarief Kemaren Apple katanya skrg Microsoft. Aspek hukum bisnis di Indonesia betulin dulu tertibkan dulu opung @luhut_binsar bukan bisnis nya dulu. Berbagai aspek hukum usaha di Indonesia benahin dulu. Nafsu banget bisnis nya.","1785848176509075867","","alisyarief","in","Jakarta","0","0","0","https://twitter.com/JokoLipService/status/1785848176509075867","2377644162","JokoLipService"
"1785809949869961419","Thu May 02 01:40:17 +0000 2024","4","@T0M5helby Sudah nilainya paling kecil eh batal pulak padahal konsumen Apple di Indonesia lumayan tinggi orang rela ambil kredit untuk bisa gengsi pake iPhone.. Apa aja kerja pemerintah kita di bidang investasi apq sibuk haw haw di media aja..","1785846741679657421","","T0M5helby","in","Nangro Aceh Darussalam","0","0","0","https://twitter.com/TcutRicky/status/1785846741679657421","1762101782090821632","TcutRicky"
"1785809949869961419","Thu May 02 01:35:03 +0000 2024","5","@T0M5helby Perusahaan yg memiliki valuasi hampir 45rb T membatalkan investasi yg bernilai hanya 1 6T. Uang 1 6T bagi apple itu seperti koin cepek jatuh di jalan tapi msh dibatalkan. Kira2 sy tau pertimbangan apple itu apa tapi ah sdhlah pokoknya Indonesia emas 2450 ","1785845424051667229","","T0M5helby","in","","0","0","0","https://twitter.com/Amosrichfamous/status/1785845424051667229","1447731593636827136","Amosrichfamous"
"1785654673099407494","Thu May 02 01:31:37 +0000 2024","0","@StefanAntonio__ @jokowi Apple sadar diri tidak bisa bersaing dengan product cina di Indonesia malu klo K.O.","1785844561669140605","","StefanAntonio__","in","","0","0","0","https://twitter.com/JbmErick/status/1785844561669140605","934969036076589056","JbmErick"
"1785843578155192373","Thu May 02 01:27:43 +0000 2024","4","Apple gak jadi investasi 1.6 T di Indonesia? Ya gak ngaca sih Pemerintah. Menterinya saja ada yang bilang kalau urusan tambang itu bisa dikelola ormas. Belum kalau misalnya mau datangkan mesin produksi bisa kena cukai tinggi. Buat apa investasi di Indonesia kalau begitu?","1785843578155192373","","","in","Indonesia","0","1","0","https://twitter.com/DedyTriRiyadi1/status/1785843578155192373","1390878391746715650","DedyTriRiyadi1"
"1785783117527269626","Thu May 02 01:21:02 +0000 2024","1","@RagilSemar Nggak apa-apa Apple nggak investasi di Indonesia Indonesia hanya butuh China bahkan pemerintah Indonesia sudah menyediakan satu juta hektar lahan pertanian untuk China.","1785841899699630235","","RagilSemar","in","","0","0","0","https://twitter.com/Razieq97/status/1785841899699630235","1434704169588256773","Razieq97"
"1785809949869961419","Thu May 02 01:20:13 +0000 2024","6","@T0M5helby Nggak apa-apa Apple nggak investasi di Indonesia Indonesia hanya butuh China bahkan pemerintah Indonesia sudah menyediakan satu juta hektar lahan pertanian untuk China.","1785841692647792890","","T0M5helby","in","","0","0","0","https://twitter.com/Razieq97/status/1785841692647792890","1434704169588256773","Razieq97"
"1785681364156813678","Thu May 02 01:16:37 +0000 2024","0","@505_vickkyal_ @Rezaa2792114381 @polisiidol2nd Kenapa di Indonesia banyak bet orang kek lu sih? Maksain banget bikin perbandingan kasus yang gk nyambung otak gk nyampe kah buat kasih bahan diskusi yang apple to apple?","1785840784597787046","","505_vickkyal_","in","","0","0","0","https://twitter.com/ranum_husna/status/1785840784597787046","1421538172706562048","ranum_husna"
"1785840276386271490","Thu May 02 01:14:35 +0000 2024","118","INVESTASI APPLE BATAL? Sebenernya Indonesia juga gak butuh lagi investasi Apple. Karena Indonesia adalah salah satu negara penghasil Apple terbesar di dunia khususnya di daerah Batu Malang! #Ngik https://t.co/bEPqWc68gV","1785840276386271490","https://pbs.twimg.com/media/GMiUQnuawAAbHjK.jpg","","in","Indonesia","1","45","35","https://twitter.com/HumorJonTampan/status/1785840276386271490","257090687","HumorJonTampan"
"1785838011139453234","Thu May 02 01:05:35 +0000 2024","1","Silahkan @Official_TIMAH yakinkan dong yang sudah kalian sampaikan berita ini langsung ke pihak Apple... Bisa tidak Apple invest di Indonesia.... Netijen NKRI menunggu usaha kalian... Waktu dan tempat silahkan dilanjut... https://t.co/orJdFRnt0E","1785838011139453234","https://pbs.twimg.com/media/GMiSL_VbUAAnZSk.jpg","","in","","0","0","0","https://twitter.com/caloproperty/status/1785838011139453234","3243020725","caloproperty"
"1785783117527269626","Thu May 02 01:05:17 +0000 2024","2","@RagilSemar Silahkan @Official_TIMAH yakinkan dong yang sudah kalian sampaikan berita ini langsung ke pihak Apple... Bisa tidak Apple invest di Indonesia.... Netijen NKRI menunggu usaha kalian... Waktu dan tempat silahkan dilanjut... https://t.co/51ZzEr2NS1","1785837934656299450","https://pbs.twimg.com/media/GMiSIKbbEAAhf1b.jpg","RagilSemar","in","","0","0","0","https://twitter.com/caloproperty/status/1785837934656299450","3243020725","caloproperty"
"1785834792568955258","Thu May 02 00:52:48 +0000 2024","0","Silahkan @Official_TIMAH yakinkan dong yang sudah kalian sampai kan ke pihak Apple... Bisa tidak Apple invest di Indonesia.... Netijen NKRI menunggu usaha kalian... Waktu dan tempat silahkan dilanjut... https://t.co/xpivA8FBIj","1785834792568955258","https://pbs.twimg.com/media/GMiPRiyasAAuNeR.jpg","","in","","0","0","0","https://twitter.com/caloproperty/status/1785834792568955258","3243020725","caloproperty"
"1785638446369001692","Thu May 02 00:52:02 +0000 2024","2","@ebe_ganzo Silahkan @Official_TIMAH yakinkan dong yang sudah kalian sampai kan ke pihak Apple... Bisa tidak Apple invest di Indonesia.... Netijen NKRI menunggu usaha kalian... Waktu dan tempat silahkan dilanjut... https://t.co/oqNtRxWTiC","1785834600624975971","https://pbs.twimg.com/media/GMiPGXnawAAQFoI.jpg","ebe_ganzo","in","","0","0","0","https://twitter.com/caloproperty/status/1785834600624975971","3243020725","caloproperty"
"1785638446369001692","Thu May 02 00:40:23 +0000 2024","6","@ebe_ganzo Di Vietnam Apple Investasi 200 T Lebih Di sini Heboh 1 6 T Batal Lagi...Wkwkwkwkw Berarti Kepemimpinan Pak Lurah Membuat Pihak Luar Ngak Percaya Investasi di Indonesia..Padahal Penduduk Kita Lbh Banyak Dr Sana..Ancur2..Utang Terus saja Pak Kasian Next Presiden ","1785831666399027547","","ebe_ganzo","in","","0","0","0","https://twitter.com/FebyM80162/status/1785831666399027547","1706440458795380736","FebyM80162"
"1785823534654369800","Thu May 02 00:35:32 +0000 2024","1","@desmodromici1 @prabowo lah om bukannya apple jg termasuk produk yg diboikot fans2 teroris hamas di indonesia kan?","1785830448184414410","","desmodromici1","in","Papua, IndoMelaNESIA","0","1","0","https://twitter.com/yance_magai/status/1785830448184414410","1463606340861902850","yance_magai"
"1785640491729695166","Thu May 02 00:17:18 +0000 2024","3","@kenoprank @idextratime @ParthaSaderi @PartBurungGalak @SPrabawanta Sebenernya Indonesia juga gak butuh lagi investasi Apple. Karena Indonesia adalah salah satu negara penghasil Apple terbesar di dunia khususnya di daerah Batu Malang. #Ngik","1785825860756639774","","kenoprank","in","Indonesia","0","0","0","https://twitter.com/HumorJonTampan/status/1785825860756639774","257090687","HumorJonTampan"
"1785825420895809953","Thu May 02 00:15:34 +0000 2024","0","gila ya brand apple ini... apa ya alasan sebenarnya Apple ga jadi buka pabrik di Indonesia kira-kira? terima kasih bapak Gita Wirjawan #powerofbranding #branding #apple #iphone14 #iphone #gitawirjawan https://t.co/HU5cJsHYaw","1785825420895809953","https://pbs.twimg.com/ext_tw_video_thumb/1785825387446157312/pu/img/IIL0pXcDvjpPszX2.jpg","","in","","0","0","0","https://twitter.com/KicauKoMar/status/1785825420895809953","1728611639040327680","KicauKoMar"
"1785819115690848353","Wed May 01 23:50:30 +0000 2024","1","Apple aje Tau Di Indonesia Banyak Garong Duit Rakyat Garong Suara Pemilu Gimane Gak Takut orang masukin duit https://t.co/hJ81cN2D2I","1785819115690848353","https://pbs.twimg.com/media/GMiBBX1agAE7zKU.jpg","","in","Pinggiran Betawi - Kegusur","0","0","0","https://twitter.com/NcangBeni/status/1785819115690848353","1112249626726293504","NcangBeni"
"1785818284694384882","Wed May 01 23:47:12 +0000 2024","125","Ceo apple batalakan investasi 1 6 triliun di indonesia diduga krna kasus timah ilegal yg merusak lingkungan dgn merugikan negara ratusan triliunan Ada yg tau knpa apple gagal investasi di indonesia? kata Gibran kta cabut izin tambang ilegal nya demi kelancaran hilirisasi https://t.co/FxJBgQaWEz","1785818284694384882","https://pbs.twimg.com/media/GMiARAwbgAAF8uH.jpg","","in","","4","16","46","https://twitter.com/nialubis_/status/1785818284694384882","1604860300573802497","nialubis_"
